variant,entry_mode,return,max_drawdown,trade_count,gross_closed_pnl,net_closed_pnl,profit_factor,avg_winner,avg_loser,expectancy_per_trade,avg_R_realized,remove_best_trade_net,mfe_capture_ratio,squeeze_recent_bars,breakout_buffer_atr,close_near_high_max,body_frac_min,breakout_lookback,range_pos_threshold,squeeze_atr_q,winner_loser_ratio,return_over_dd
D18_SR8_BUF0.15_CH0.25_BF0.65_BL21_RP0.50_AQ0.30,chase,0.02696693120423177,-0.005864691955605017,13,280.4560931989771,271.754121893977,5.6243176573339335,82.63010996863278,-6.529590886728235,20.904163222613615,2.9799661336478964,89.73443158531566,-19.193442362596354,8,0.15,0.25,0.65,21,0.5,0.3,12.65471472900135,4.598183742363292
D18_SR8_BUF0.15_CH0.25_BF0.65_BL21_RP0.50_AQ0.35,chase,0.02696693120423177,-0.005864691955605017,13,280.4560931989771,271.754121893977,5.6243176573339335,82.63010996863278,-6.529590886728235,20.904163222613615,2.9799661336478964,89.73443158531566,-19.193442362596354,8,0.15,0.25,0.65,21,0.5,0.35,12.65471472900135,4.598183742363292
D18_SR8_BUF0.15_CH0.25_BF0.65_BL21_RP0.55_AQ0.25,chase,0.02696693120423177,-0.005864691955605017,13,280.4560931989771,271.754121893977,5.6243176573339335,82.63010996863278,-6.529590886728235,20.904163222613615,2.9799661336478964,89.73443158531566,-19.193442362596354,8,0.15,0.25,0.65,21,0.55,0.25,12.65471472900135,4.598183742363292
D18_SR8_BUF0.15_CH0.25_BF0.65_BL21_RP0.55_AQ0.30,chase,0.02696693120423177,-0.005864691955605017,13,280.4560931989771,271.754121893977,5.6243176573339335,82.63010996863278,-6.529590886728235,20.904163222613615,2.9799661336478964,89.73443158531566,-19.193442362596354,8,0.15,0.25,0.65,21,0.55,0.3,12.65471472900135,4.598183742363292
D18_SR8_BUF0.15_CH0.25_BF0.65_BL21_RP0.55_AQ0.35,chase,0.02696693120423177,-0.005864691955605017,13,280.4560931989771,271.754121893977,5.6243176573339335,82.63010996863278,-6.529590886728235,20.904163222613615,2.9799661336478964,89.73443158531566,-19.193442362596354,8,0.15,0.25,0.65,21,0.55,0.35,12.65471472900135,4.598183742363292
D18_SR8_BUF0.10_CH0.25_BF0.55_BL18_RP0.50_AQ0.25,chase,0.026716929654927446,-0.0061069500126595955,14,278.2579087637183,269.3764690087183,5.405609665095098,82.63010996863278,-6.1143970865812864,19.241176357765593,2.6868524661983533,87.3567787000569,-17.85054131981686,8,0.1,0.25,0.55,18,0.5,0.25,13.514024162737746,4.374840075576801
D18_SR8_BUF0.10_CH0.25_BF0.55_BL18_RP0.50_AQ0.30,chase,0.026716929654927446,-0.0061069500126595955,14,278.2579087637183,269.3764690087183,5.405609665095098,82.63010996863278,-6.1143970865812864,19.241176357765593,2.6868524661983533,87.3567787000569,-17.85054131981686,8,0.1,0.25,0.55,18,0.5,0.3,13.514024162737746,4.374840075576801
D18_SR8_BUF0.10_CH0.25_BF0.55_BL18_RP0.50_AQ0.35,chase,0.026716929654927446,-0.0061069500126595955,14,278.2579087637183,269.3764690087183,5.405609665095098,82.63010996863278,-6.1143970865812864,19.241176357765593,2.6868524661983533,87.3567787000569,-17.85054131981686,8,0.1,0.25,0.55,18,0.5,0.35,13.514024162737746,4.374840075576801
D18_SR8_BUF0.10_CH0.25_BF0.55_BL18_RP0.55_AQ0.25,chase,0.026716929654927446,-0.0061069500126595955,14,278.2579087637183,269.3764690087183,5.405609665095098,82.63010996863278,-6.1143970865812864,19.241176357765593,2.6868524661983533,87.3567787000569,-17.85054131981686,8,0.1,0.25,0.55,18,0.55,0.25,13.514024162737746,4.374840075576801
D18_SR8_BUF0.10_CH0.25_BF0.55_BL18_RP0.55_AQ0.30,chase,0.026716929654927446,-0.0061069500126595955,14,278.2579087637183,269.3764690087183,5.405609665095098,82.63010996863278,-6.1143970865812864,19.241176357765593,2.6868524661983533,87.3567787000569,-17.85054131981686,8,0.1,0.25,0.55,18,0.55,0.3,13.514024162737746,4.374840075576801
D18_SR8_BUF0.10_CH0.25_BF0.55_BL18_RP0.55_AQ0.35,chase,0.026716929654927446,-0.0061069500126595955,14,278.2579087637183,269.3764690087183,5.405609665095098,82.63010996863278,-6.1143970865812864,19.241176357765593,2.6868524661983533,87.3567787000569,-17.85054131981686,8,0.1,0.25,0.55,18,0.55,0.35,13.514024162737746,4.374840075576801
D18_SR8_BUF0.10_CH0.25_BF0.55_BL21_RP0.50_AQ0.25,chase,0.026716929654927446,-0.0061069500126595955,14,278.2579087637183,269.3764690087183,5.405609665095098,82.63010996863278,-6.1143970865812864,19.241176357765593,2.6868524661983533,87.3567787000569,-17.85054131981686,8,0.1,0.25,0.55,21,0.5,0.25,13.514024162737746,4.374840075576801
D18_SR8_BUF0.10_CH0.25_BF0.55_BL21_RP0.50_AQ0.30,chase,0.026716929654927446,-0.0061069500126595955,14,278.2579087637183,269.3764690087183,5.405609665095098,82.63010996863278,-6.1143970865812864,19.241176357765593,2.6868524661983533,87.3567787000569,-17.85054131981686,8,0.1,0.25,0.55,21,0.5,0.3,13.514024162737746,4.374840075576801
D18_SR8_BUF0.10_CH0.25_BF0.55_BL21_RP0.50_AQ0.35,chase,0.026716929654927446,-0.0061069500126595955,14,278.2579087637183,269.3764690087183,5.405609665095098,82.63010996863278,-6.1143970865812864,19.241176357765593,2.6868524661983533,87.3567787000569,-17.85054131981686,8,0.1,0.25,0.55,21,0.5,0.35,13.514024162737746,4.374840075576801
D18_SR8_BUF0.10_CH0.25_BF0.55_BL21_RP0.55_AQ0.25,chase,0.026716929654927446,-0.0061069500126595955,14,278.2579087637183,269.3764690087183,5.405609665095098,82.63010996863278,-6.1143970865812864,19.241176357765593,2.6868524661983533,87.3567787000569,-17.85054131981686,8,0.1,0.25,0.55,21,0.55,0.25,13.514024162737746,4.374840075576801
D18_SR8_BUF0.10_CH0.25_BF0.55_BL21_RP0.55_AQ0.30,chase,0.026716929654927446,-0.0061069500126595955,14,278.2579087637183,269.3764690087183,5.405609665095098,82.63010996863278,-6.1143970865812864,19.241176357765593,2.6868524661983533,87.3567787000569,-17.85054131981686,8,0.1,0.25,0.55,21,0.55,0.3,13.514024162737746,4.374840075576801
D18_SR8_BUF0.10_CH0.25_BF0.55_BL21_RP0.55_AQ0.35,chase,0.026716929654927446,-0.0061069500126595955,14,278.2579087637183,269.3764690087183,5.405609665095098,82.63010996863278,-6.1143970865812864,19.241176357765593,2.6868524661983533,87.3567787000569,-17.85054131981686,8,0.1,0.25,0.55,21,0.55,0.35,13.514024162737746,4.374840075576801
D18_SR8_BUF0.15_CH0.25_BF0.55_BL18_RP0.50_AQ0.25,chase,0.026716929654927446,-0.0061069500126595955,14,278.2579087637183,269.3764690087183,5.405609665095098,82.63010996863278,-6.1143970865812864,19.241176357765593,2.6868524661983533,87.3567787000569,-17.85054131981686,8,0.15,0.25,0.55,18,0.5,0.25,13.514024162737746,4.374840075576801
D18_SR8_BUF0.15_CH0.25_BF0.55_BL18_RP0.50_AQ0.30,chase,0.026716929654927446,-0.0061069500126595955,14,278.2579087637183,269.3764690087183,5.405609665095098,82.63010996863278,-6.1143970865812864,19.241176357765593,2.6868524661983533,87.3567787000569,-17.85054131981686,8,0.15,0.25,0.55,18,0.5,0.3,13.514024162737746,4.374840075576801
D18_SR8_BUF0.15_CH0.25_BF0.55_BL18_RP0.50_AQ0.35,chase,0.026716929654927446,-0.0061069500126595955,14,278.2579087637183,269.3764690087183,5.405609665095098,82.63010996863278,-6.1143970865812864,19.241176357765593,2.6868524661983533,87.3567787000569,-17.85054131981686,8,0.15,0.25,0.55,18,0.5,0.35,13.514024162737746,4.374840075576801
D18_SR8_BUF0.15_CH0.25_BF0.55_BL18_RP0.55_AQ0.25,chase,0.026716929654927446,-0.0061069500126595955,14,278.2579087637183,269.3764690087183,5.405609665095098,82.63010996863278,-6.1143970865812864,19.241176357765593,2.6868524661983533,87.3567787000569,-17.85054131981686,8,0.15,0.25,0.55,18,0.55,0.25,13.514024162737746,4.374840075576801
D18_SR8_BUF0.15_CH0.25_BF0.55_BL18_RP0.55_AQ0.30,chase,0.026716929654927446,-0.0061069500126595955,14,278.2579087637183,269.3764690087183,5.405609665095098,82.63010996863278,-6.1143970865812864,19.241176357765593,2.6868524661983533,87.3567787000569,-17.85054131981686,8,0.15,0.25,0.55,18,0.55,0.3,13.514024162737746,4.374840075576801
D18_SR8_BUF0.15_CH0.25_BF0.55_BL18_RP0.55_AQ0.35,chase,0.026716929654927446,-0.0061069500126595955,14,278.2579087637183,269.3764690087183,5.405609665095098,82.63010996863278,-6.1143970865812864,19.241176357765593,2.6868524661983533,87.3567787000569,-17.85054131981686,8,0.15,0.25,0.55,18,0.55,0.35,13.514024162737746,4.374840075576801
D18_SR8_BUF0.15_CH0.25_BF0.55_BL21_RP0.50_AQ0.25,chase,0.026716929654927446,-0.0061069500126595955,14,278.2579087637183,269.3764690087183,5.405609665095098,82.63010996863278,-6.1143970865812864,19.241176357765593,2.6868524661983533,87.3567787000569,-17.85054131981686,8,0.15,0.25,0.55,21,0.5,0.25,13.514024162737746,4.374840075576801
D18_SR8_BUF0.15_CH0.25_BF0.55_BL21_RP0.50_AQ0.30,chase,0.026716929654927446,-0.0061069500126595955,14,278.2579087637183,269.3764690087183,5.405609665095098,82.63010996863278,-6.1143970865812864,19.241176357765593,2.6868524661983533,87.3567787000569,-17.85054131981686,8,0.15,0.25,0.55,21,0.5,0.3,13.514024162737746,4.374840075576801
D18_SR8_BUF0.15_CH0.25_BF0.55_BL21_RP0.50_AQ0.35,chase,0.026716929654927446,-0.0061069500126595955,14,278.2579087637183,269.3764690087183,5.405609665095098,82.63010996863278,-6.1143970865812864,19.241176357765593,2.6868524661983533,87.3567787000569,-17.85054131981686,8,0.15,0.25,0.55,21,0.5,0.35,13.514024162737746,4.374840075576801
D18_SR8_BUF0.15_CH0.25_BF0.55_BL21_RP0.55_AQ0.25,chase,0.026716929654927446,-0.0061069500126595955,14,278.2579087637183,269.3764690087183,5.405609665095098,82.63010996863278,-6.1143970865812864,19.241176357765593,2.6868524661983533,87.3567787000569,-17.85054131981686,8,0.15,0.25,0.55,21,0.55,0.25,13.514024162737746,4.374840075576801
D18_SR8_BUF0.15_CH0.25_BF0.55_BL21_RP0.55_AQ0.30,chase,0.026716929654927446,-0.0061069500126595955,14,278.2579087637183,269.3764690087183,5.405609665095098,82.63010996863278,-6.1143970865812864,19.241176357765593,2.6868524661983533,87.3567787000569,-17.85054131981686,8,0.15,0.25,0.55,21,0.55,0.3,13.514024162737746,4.374840075576801
D18_SR8_BUF0.15_CH0.25_BF0.55_BL21_RP0.55_AQ0.35,chase,0.026716929654927446,-0.0061069500126595955,14,278.2579087637183,269.3764690087183,5.405609665095098,82.63010996863278,-6.1143970865812864,19.241176357765593,2.6868524661983533,87.3567787000569,-17.85054131981686,8,0.15,0.25,0.55,21,0.55,0.35,13.514024162737746,4.374840075576801
D18_SR16_BUF0.10_CH0.20_BF0.65_BL18_RP0.50_AQ0.25,chase,0.025939928630048348,-0.007585972089340087,16,272.39050565334213,262.0450857283421,4.1768657731474415,86.13262471235994,-6.87378442675814,16.37781785802138,2.0691314886473022,80.0253954196807,-16.501666343145537,16,0.1,0.2,0.65,18,0.5,0.25,12.530597319442325,3.4194600671546755
D18_SR16_BUF0.10_CH0.20_BF0.65_BL18_RP0.50_AQ0.30,chase,0.025939928630048348,-0.007585972089340087,16,272.39050565334213,262.0450857283421,4.1768657731474415,86.13262471235994,-6.87378442675814,16.37781785802138,2.0691314886473022,80.0253954196807,-16.501666343145537,16,0.1,0.2,0.65,18,0.5,0.3,12.530597319442325,3.4194600671546755
D18_SR16_BUF0.10_CH0.20_BF0.65_BL18_RP0.50_AQ0.35,chase,0.025939928630048348,-0.007585972089340087,16,272.39050565334213,262.0450857283421,4.1768657731474415,86.13262471235994,-6.87378442675814,16.37781785802138,2.0691314886473022,80.0253954196807,-16.501666343145537,16,0.1,0.2,0.65,18,0.5,0.35,12.530597319442325,3.4194600671546755
D18_SR16_BUF0.10_CH0.20_BF0.65_BL18_RP0.55_AQ0.25,chase,0.025939928630048348,-0.007585972089340087,16,272.39050565334213,262.0450857283421,4.1768657731474415,86.13262471235994,-6.87378442675814,16.37781785802138,2.0691314886473022,80.0253954196807,-16.501666343145537,16,0.1,0.2,0.65,18,0.55,0.25,12.530597319442325,3.4194600671546755
D18_SR16_BUF0.10_CH0.20_BF0.65_BL18_RP0.55_AQ0.30,chase,0.025939928630048348,-0.007585972089340087,16,272.39050565334213,262.0450857283421,4.1768657731474415,86.13262471235994,-6.87378442675814,16.37781785802138,2.0691314886473022,80.0253954196807,-16.501666343145537,16,0.1,0.2,0.65,18,0.55,0.3,12.530597319442325,3.4194600671546755
D18_SR16_BUF0.10_CH0.20_BF0.65_BL18_RP0.55_AQ0.35,chase,0.025939928630048348,-0.007585972089340087,16,272.39050565334213,262.0450857283421,4.1768657731474415,86.13262471235994,-6.87378442675814,16.37781785802138,2.0691314886473022,80.0253954196807,-16.501666343145537,16,0.1,0.2,0.65,18,0.55,0.35,12.530597319442325,3.4194600671546755
D18_SR16_BUF0.10_CH0.20_BF0.65_BL21_RP0.50_AQ0.25,chase,0.025939928630048348,-0.007585972089340087,16,272.39050565334213,262.0450857283421,4.1768657731474415,86.13262471235994,-6.87378442675814,16.37781785802138,2.0691314886473022,80.0253954196807,-16.501666343145537,16,0.1,0.2,0.65,21,0.5,0.25,12.530597319442325,3.4194600671546755
D18_SR16_BUF0.10_CH0.20_BF0.65_BL21_RP0.50_AQ0.30,chase,0.025939928630048348,-0.007585972089340087,16,272.39050565334213,262.0450857283421,4.1768657731474415,86.13262471235994,-6.87378442675814,16.37781785802138,2.0691314886473022,80.0253954196807,-16.501666343145537,16,0.1,0.2,0.65,21,0.5,0.3,12.530597319442325,3.4194600671546755
D18_SR16_BUF0.10_CH0.20_BF0.65_BL21_RP0.50_AQ0.35,chase,0.025939928630048348,-0.007585972089340087,16,272.39050565334213,262.0450857283421,4.1768657731474415,86.13262471235994,-6.87378442675814,16.37781785802138,2.0691314886473022,80.0253954196807,-16.501666343145537,16,0.1,0.2,0.65,21,0.5,0.35,12.530597319442325,3.4194600671546755
D18_SR16_BUF0.10_CH0.20_BF0.65_BL21_RP0.55_AQ0.25,chase,0.025939928630048348,-0.007585972089340087,16,272.39050565334213,262.0450857283421,4.1768657731474415,86.13262471235994,-6.87378442675814,16.37781785802138,2.0691314886473022,80.0253954196807,-16.501666343145537,16,0.1,0.2,0.65,21,0.55,0.25,12.530597319442325,3.4194600671546755
D18_SR16_BUF0.10_CH0.20_BF0.65_BL21_RP0.55_AQ0.30,chase,0.025939928630048348,-0.007585972089340087,16,272.39050565334213,262.0450857283421,4.1768657731474415,86.13262471235994,-6.87378442675814,16.37781785802138,2.0691314886473022,80.0253954196807,-16.501666343145537,16,0.1,0.2,0.65,21,0.55,0.3,12.530597319442325,3.4194600671546755
D18_SR16_BUF0.10_CH0.20_BF0.65_BL21_RP0.55_AQ0.35,chase,0.025939928630048348,-0.007585972089340087,16,272.39050565334213,262.0450857283421,4.1768657731474415,86.13262471235994,-6.87378442675814,16.37781785802138,2.0691314886473022,80.0253954196807,-16.501666343145537,16,0.1,0.2,0.65,21,0.55,0.35,12.530597319442325,3.4194600671546755
D18_SR16_BUF0.15_CH0.20_BF0.65_BL18_RP0.50_AQ0.25,chase,0.025939928630048348,-0.007585972089340087,16,272.39050565334213,262.0450857283421,4.1768657731474415,86.13262471235994,-6.87378442675814,16.37781785802138,2.0691314886473022,80.0253954196807,-16.501666343145537,16,0.15,0.2,0.65,18,0.5,0.25,12.530597319442325,3.4194600671546755
D18_SR16_BUF0.15_CH0.20_BF0.65_BL18_RP0.50_AQ0.30,chase,0.025939928630048348,-0.007585972089340087,16,272.39050565334213,262.0450857283421,4.1768657731474415,86.13262471235994,-6.87378442675814,16.37781785802138,2.0691314886473022,80.0253954196807,-16.501666343145537,16,0.15,0.2,0.65,18,0.5,0.3,12.530597319442325,3.4194600671546755
D18_SR16_BUF0.15_CH0.20_BF0.65_BL18_RP0.50_AQ0.35,chase,0.025939928630048348,-0.007585972089340087,16,272.39050565334213,262.0450857283421,4.1768657731474415,86.13262471235994,-6.87378442675814,16.37781785802138,2.0691314886473022,80.0253954196807,-16.501666343145537,16,0.15,0.2,0.65,18,0.5,0.35,12.530597319442325,3.4194600671546755
D18_SR16_BUF0.15_CH0.20_BF0.65_BL18_RP0.55_AQ0.25,chase,0.025939928630048348,-0.007585972089340087,16,272.39050565334213,262.0450857283421,4.1768657731474415,86.13262471235994,-6.87378442675814,16.37781785802138,2.0691314886473022,80.0253954196807,-16.501666343145537,16,0.15,0.2,0.65,18,0.55,0.25,12.530597319442325,3.4194600671546755
D18_SR16_BUF0.15_CH0.20_BF0.65_BL18_RP0.55_AQ0.30,chase,0.025939928630048348,-0.007585972089340087,16,272.39050565334213,262.0450857283421,4.1768657731474415,86.13262471235994,-6.87378442675814,16.37781785802138,2.0691314886473022,80.0253954196807,-16.501666343145537,16,0.15,0.2,0.65,18,0.55,0.3,12.530597319442325,3.4194600671546755
D18_SR16_BUF0.15_CH0.20_BF0.65_BL18_RP0.55_AQ0.35,chase,0.025939928630048348,-0.007585972089340087,16,272.39050565334213,262.0450857283421,4.1768657731474415,86.13262471235994,-6.87378442675814,16.37781785802138,2.0691314886473022,80.0253954196807,-16.501666343145537,16,0.15,0.2,0.65,18,0.55,0.35,12.530597319442325,3.4194600671546755
D18_SR16_BUF0.15_CH0.20_BF0.65_BL21_RP0.50_AQ0.25,chase,0.025939928630048348,-0.007585972089340087,16,272.39050565334213,262.0450857283421,4.1768657731474415,86.13262471235994,-6.87378442675814,16.37781785802138,2.0691314886473022,80.0253954196807,-16.501666343145537,16,0.15,0.2,0.65,21,0.5,0.25,12.530597319442325,3.4194600671546755
D18_SR16_BUF0.15_CH0.20_BF0.65_BL21_RP0.50_AQ0.30,chase,0.025939928630048348,-0.007585972089340087,16,272.39050565334213,262.0450857283421,4.1768657731474415,86.13262471235994,-6.87378442675814,16.37781785802138,2.0691314886473022,80.0253954196807,-16.501666343145537,16,0.15,0.2,0.65,21,0.5,0.3,12.530597319442325,3.4194600671546755
D18_SR16_BUF0.15_CH0.20_BF0.65_BL21_RP0.50_AQ0.35,chase,0.025939928630048348,-0.007585972089340087,16,272.39050565334213,262.0450857283421,4.1768657731474415,86.13262471235994,-6.87378442675814,16.37781785802138,2.0691314886473022,80.0253954196807,-16.501666343145537,16,0.15,0.2,0.65,21,0.5,0.35,12.530597319442325,3.4194600671546755
D18_SR16_BUF0.15_CH0.20_BF0.65_BL21_RP0.55_AQ0.25,chase,0.025939928630048348,-0.007585972089340087,16,272.39050565334213,262.0450857283421,4.1768657731474415,86.13262471235994,-6.87378442675814,16.37781785802138,2.0691314886473022,80.0253954196807,-16.501666343145537,16,0.15,0.2,0.65,21,0.55,0.25,12.530597319442325,3.4194600671546755
D18_SR16_BUF0.15_CH0.20_BF0.65_BL21_RP0.55_AQ0.30,chase,0.025939928630048348,-0.007585972089340087,16,272.39050565334213,262.0450857283421,4.1768657731474415,86.13262471235994,-6.87378442675814,16.37781785802138,2.0691314886473022,80.0253954196807,-16.501666343145537,16,0.15,0.2,0.65,21,0.55,0.3,12.530597319442325,3.4194600671546755
D18_SR16_BUF0.15_CH0.20_BF0.65_BL21_RP0.55_AQ0.35,chase,0.025939928630048348,-0.007585972089340087,16,272.39050565334213,262.0450857283421,4.1768657731474415,86.13262471235994,-6.87378442675814,16.37781785802138,2.0691314886473022,80.0253954196807,-16.501666343145537,16,0.15,0.2,0.65,21,0.55,0.35,12.530597319442325,3.4194600671546755
D18_SR8_BUF0.10_CH0.30_BF0.60_BL18_RP0.50_AQ0.25,chase,0.025735605509093373,-0.0066515698643759835,15,268.9686294557274,259.79949330572737,4.673586199146396,82.63010996863278,-6.429176960800347,17.319966220381826,2.4384168899087233,77.77980299706596,-16.953031582587446,8,0.1,0.3,0.6,18,0.5,0.25,12.852362047652587,3.8691024876587923
D18_SR8_BUF0.10_CH0.30_BF0.60_BL18_RP0.50_AQ0.30,chase,0.025735605509093373,-0.0066515698643759835,15,268.9686294557274,259.79949330572737,4.673586199146396,82.63010996863278,-6.429176960800347,17.319966220381826,2.4384168899087233,77.77980299706596,-16.953031582587446,8,0.1,0.3,0.6,18,0.5,0.3,12.852362047652587,3.8691024876587923
D18_SR8_BUF0.10_CH0.30_BF0.60_BL18_RP0.50_AQ0.35,chase,0.025735605509093373,-0.0066515698643759835,15,268.9686294557274,259.79949330572737,4.673586199146396,82.63010996863278,-6.429176960800347,17.319966220381826,2.4384168899087233,77.77980299706596,-16.953031582587446,8,0.1,0.3,0.6,18,0.5,0.35,12.852362047652587,3.8691024876587923
D18_SR8_BUF0.10_CH0.30_BF0.60_BL18_RP0.55_AQ0.25,chase,0.025735605509093373,-0.0066515698643759835,15,268.9686294557274,259.79949330572737,4.673586199146396,82.63010996863278,-6.429176960800347,17.319966220381826,2.4384168899087233,77.77980299706596,-16.953031582587446,8,0.1,0.3,0.6,18,0.55,0.25,12.852362047652587,3.8691024876587923
D18_SR8_BUF0.10_CH0.30_BF0.60_BL18_RP0.55_AQ0.30,chase,0.025735605509093373,-0.0066515698643759835,15,268.9686294557274,259.79949330572737,4.673586199146396,82.63010996863278,-6.429176960800347,17.319966220381826,2.4384168899087233,77.77980299706596,-16.953031582587446,8,0.1,0.3,0.6,18,0.55,0.3,12.852362047652587,3.8691024876587923
D18_SR8_BUF0.10_CH0.30_BF0.60_BL18_RP0.55_AQ0.35,chase,0.025735605509093373,-0.0066515698643759835,15,268.9686294557274,259.79949330572737,4.673586199146396,82.63010996863278,-6.429176960800347,17.319966220381826,2.4384168899087233,77.77980299706596,-16.953031582587446,8,0.1,0.3,0.6,18,0.55,0.35,12.852362047652587,3.8691024876587923
D18_SR8_BUF0.10_CH0.30_BF0.60_BL21_RP0.50_AQ0.25,chase,0.025735605509093373,-0.0066515698643759835,15,268.9686294557274,259.79949330572737,4.673586199146396,82.63010996863278,-6.429176960800347,17.319966220381826,2.4384168899087233,77.77980299706596,-16.953031582587446,8,0.1,0.3,0.6,21,0.5,0.25,12.852362047652587,3.8691024876587923
